BugID 	 BugVersion(ReleaseDate) 	 BugReportDate 	 PatchDate 	 FixTime
24203	pre AOO 3.4.0	2004-01-08 09:34:00.0	2009-03-18 03:20:00.0	1895 days
24203	pre AOO 3.4.0	2004-01-08 09:34:00.0	2009-03-24 02:35:00.0	1901 days
73753	OOo 2.2	2007-01-22 15:54:00.0	2007-01-22 15:55:00.0	0 days
73753	OOo 2.2	2007-01-22 15:54:00.0	2007-01-22 16:33:00.0	0 days
113117	DEV300m84	2010-07-13 10:33:00.0	2010-07-13 10:34:00.0	0 days
74385	680m199	2007-02-09 14:41:00.0	2007-06-12 07:59:00.0	122 days
73760	OOo 2.1	2007-01-22 18:09:00.0	2007-01-22 18:11:00.0	0 days
99721	pre AOO 3.4.0	2009-02-27 15:35:00.0	2009-02-27 15:35:00.0	0 days
99721	pre AOO 3.4.0	2009-02-27 15:35:00.0	2009-04-02 12:16:00.0	33 days
99721	pre AOO 3.4.0	2009-02-27 15:35:00.0	2009-04-02 12:18:00.0	33 days
99721	pre AOO 3.4.0	2009-02-27 15:35:00.0	2009-04-02 12:18:00.0	33 days
99720	DEV300m42	2009-02-27 12:17:00.0	2009-02-27 12:17:00.0	0 days
95713	OOo 3.0	2008-10-31 17:38:00.0	2008-10-31 17:39:00.0	0 days
95714	pre AOO 3.4.0	2008-10-31 19:25:00.0	2008-10-31 19:25:00.0	0 days
12903	OOo 1.0.2	2003-04-01 09:37:00.0	2009-12-17 13:16:00.0	2452 days
106444	DEV300m63	2009-10-29 17:38:00.0	2009-10-29 17:39:00.0	0 days
106443	DEV300m63	2009-10-29 17:28:00.0	2009-10-29 17:29:00.0	0 days
36797	OOo 1.1.2	2004-11-07 15:38:00.0	2004-11-07 15:41:00.0	0 days
99922	OOO310m4	2009-03-05 13:19:00.0	2009-03-05 17:52:00.0	0 days
46017	OOo 2.0 Beta	2005-03-25 17:12:00.0	2005-03-30 12:20:00.0	4 days
50075	680m104	2005-05-30 19:14:00.0	2005-05-30 19:14:00.0	0 days
50070	680m104	2005-05-30 19:01:00.0	2005-05-30 19:01:00.0	0 days
79524	680m220	2007-07-12 10:28:00.0	2007-07-12 12:28:00.0	0 days
59368	680m142	2005-12-14 21:27:00.0	2005-12-14 21:28:00.0	0 days
41586	680m71	2005-01-29 01:55:00.0	2006-04-16 18:34:00.0	442 days
41586	680m71	2005-01-29 01:55:00.0	2006-04-16 18:35:00.0	442 days
41586	680m71	2005-01-29 01:55:00.0	2006-04-16 18:39:00.0	442 days
41586	680m71	2005-01-29 01:55:00.0	2006-04-16 18:49:00.0	442 days
82545	OOo 2.3	2007-10-12 09:55:00.0	2008-06-06 10:47:00.0	238 days
82545	OOo 2.3	2007-10-12 09:55:00.0	2008-06-06 11:18:00.0	238 days
21002	OOo 1.1	2003-10-10 09:56:00.0	2003-10-10 09:56:00.0	0 days
110565	DEV300m75	2010-04-02 13:05:00.0	2010-04-02 13:06:00.0	0 days
105745	DEV300m60	2009-10-08 20:59:00.0	2009-10-08 21:01:00.0	0 days
55603	pre AOO 3.4.0	2005-10-07 10:57:00.0	2005-10-07 10:59:00.0	0 days
77362	pre AOO 3.4.0	2007-05-14 21:52:00.0	2007-07-31 22:03:00.0	78 days
110523	OOO320m12	2010-03-31 13:35:00.0	2010-04-01 16:31:00.0	1 days
106513	DEV300m63	2009-10-31 15:39:00.0	2009-10-31 15:42:00.0	0 days
106513	DEV300m63	2009-10-31 15:39:00.0	2009-11-02 15:11:00.0	2 days
66009	pre AOO 3.4.0	2006-06-01 14:56:00.0	2007-04-05 17:45:00.0	308 days
26435	OOo 1.1.1RC	2004-03-13 17:54:00.0	2004-03-13 17:55:00.0	0 days
25968	680	2004-02-28 09:41:00.0	2004-02-28 09:43:00.0	0 days
25968	680	2004-02-28 09:41:00.0	2004-02-28 09:55:00.0	0 days
25968	680	2004-02-28 09:41:00.0	2004-02-28 22:18:00.0	0 days
25968	680	2004-02-28 09:41:00.0	2004-02-28 22:19:00.0	0 days
25968	680	2004-02-28 09:41:00.0	2004-02-28 22:35:00.0	0 days
25968	680	2004-02-28 09:41:00.0	2004-02-29 11:49:00.0	1 days
83280	OOo 2.3	2007-11-03 20:33:00.0	2007-11-03 20:38:00.0	0 days
107174	DEV300m65	2009-11-24 15:07:00.0	2009-11-24 15:07:00.0	0 days
16966	OOo 1.1 RC	2003-07-16 15:12:00.0	2003-07-17 03:15:00.0	0 days
97833	DEV300m38	2009-01-07 13:16:00.0	2009-01-07 13:17:00.0	0 days
97835	DEV300m38	2009-01-07 13:39:00.0	2009-01-07 13:39:00.0	0 days
84770	OOo 2.3	2007-12-19 22:13:00.0	2007-12-20 10:49:00.0	0 days
75849	pre AOO 3.4.0	2007-03-29 10:12:00.0	2007-04-04 13:25:00.0	6 days
95689	OOo 3.0	2008-10-31 11:20:00.0	2008-10-31 11:20:00.0	0 days
42565	680m77	2005-02-11 15:07:00.0	2005-02-14 12:45:00.0	2 days
50817	OOo 2.0 Beta	2005-06-16 12:00:00.0	2005-06-16 12:02:00.0	0 days
50817	OOo 2.0 Beta	2005-06-16 12:00:00.0	2005-06-16 17:13:00.0	0 days
50817	OOo 2.0 Beta	2005-06-16 12:00:00.0	2005-07-05 09:30:00.0	18 days
50817	OOo 2.0 Beta	2005-06-16 12:00:00.0	2005-08-25 12:38:00.0	70 days
109881	pre AOO 3.4.0	2010-03-06 16:51:00.0	2010-03-06 16:51:00.0	0 days
30028	OOo 1.1.2	2004-06-09 14:57:00.0	2004-06-19 19:37:00.0	10 days
5091	OOo 1.0.0	2002-05-21 09:13:00.0	2007-10-02 09:53:00.0	1960 days
69260	pre AOO 3.4.0	2006-09-05 10:11:00.0	2006-09-05 10:11:00.0	0 days
112327	DEV300m81	2010-06-12 09:02:00.0	2010-06-12 09:03:00.0	0 days
75991	pre AOO 3.4.0	2007-04-01 13:52:00.0	2007-04-03 17:15:00.0	2 days
75984	OOo 2.2	2007-04-01 10:58:00.0	2007-04-22 16:40:00.0	21 days
75167	OOo 2.2	2007-03-06 15:34:00.0	2007-03-06 15:35:00.0	0 days
75167	OOo 2.2	2007-03-06 15:34:00.0	2007-03-16 11:40:00.0	9 days
58385	OOo 2.0	2005-11-24 10:01:00.0	2007-12-22 10:06:00.0	758 days
74038	OOo 2.2	2007-01-31 08:51:00.0	2007-01-31 08:52:00.0	0 days
917	627	2001-05-18 14:13:00.0	2001-08-03 08:16:00.0	76 days
82726	680m225	2007-10-17 19:40:00.0	2007-10-17 19:41:00.0	0 days
74789	OOo 2.2 RC1	2007-02-22 22:55:00.0	2007-03-05 13:25:00.0	10 days
93809	DEV300m30	2008-09-12 08:18:00.0	2008-09-12 08:24:00.0	0 days
118519	current	2011-10-17 13:14:00.0	2011-10-25 22:52:00.0	8 days
118520	current	2011-10-17 13:25:00.0	2011-10-25 22:54:00.0	8 days
95397	pre AOO 3.4.0	2008-10-24 07:05:00.0	2008-10-24 16:42:00.0	0 days
40720	current	2005-01-15 11:03:00.0	2005-01-22 17:18:00.0	7 days
40720	current	2005-01-15 11:03:00.0	2005-01-30 07:38:00.0	14 days
81612	680m228	2007-09-16 08:08:00.0	2007-09-16 08:10:00.0	0 days
81612	680m228	2007-09-16 08:08:00.0	2007-09-26 09:30:00.0	10 days
81612	680m228	2007-09-16 08:08:00.0	2007-09-28 20:58:00.0	12 days
81612	680m228	2007-09-16 08:08:00.0	2007-10-01 12:29:00.0	15 days
81612	680m228	2007-09-16 08:08:00.0	2007-10-03 14:04:00.0	17 days
80769	680m225	2007-08-17 07:39:00.0	2007-08-21 20:21:00.0	4 days
96422	pre AOO 3.4.0	2008-11-21 12:51:00.0	2008-11-21 13:23:00.0	0 days
59448	680m142	2005-12-16 14:56:00.0	2005-12-16 14:57:00.0	0 days
59448	680m142	2005-12-16 14:56:00.0	2005-12-16 15:08:00.0	0 days
80771	680m225	2007-08-17 09:46:00.0	2007-08-17 12:39:00.0	0 days
75933	pre AOO 3.4.0	2007-03-30 18:45:00.0	2007-04-03 15:53:00.0	3 days
67748	OOo 2.0.3	2006-07-25 10:33:00.0	2006-07-25 10:33:00.0	0 days
92415	DEV300m28	2008-08-03 21:33:00.0	2008-08-03 21:34:00.0	0 days
67750	OOo 2.0.3	2006-07-25 10:49:00.0	2006-07-25 10:50:00.0	0 days
19563	pre AOO 3.4.0	2003-09-14 16:39:00.0	2008-06-03 19:51:00.0	1724 days
19563	pre AOO 3.4.0	2003-09-14 16:39:00.0	2008-06-03 19:53:00.0	1724 days
95316	DEV300m33	2008-10-22 14:21:00.0	2008-10-22 14:22:00.0	0 days
42686	680m77	2005-02-13 16:17:00.0	2005-02-13 16:18:00.0	0 days
64993	OOo 1.0.0	2006-05-02 11:49:00.0	2006-05-02 11:54:00.0	0 days
113054	DEV300m84	2010-07-09 15:45:00.0	2010-07-09 15:46:00.0	0 days
71492	OOo 2.0.4	2006-11-13 18:02:00.0	2006-11-13 18:04:00.0	0 days
91646	pre AOO 3.4.0	2008-07-14 16:56:00.0	2008-07-14 16:59:00.0	0 days
72544	OOo 2.0.4	2006-12-13 18:13:00.0	2006-12-13 18:15:00.0	0 days
64151	OOo 2.0.2	2006-04-09 08:59:00.0	2006-04-10 21:52:00.0	1 days
18773	OOo 1.1 RC3	2003-08-28 13:57:00.0	2003-08-28 14:06:00.0	0 days
59503	OOo 2.0	2005-12-18 14:01:00.0	2005-12-18 14:05:00.0	0 days
47753	680m94	2005-04-19 14:38:00.0	2005-04-22 11:17:00.0	2 days
105006	DEV300m55	2009-09-12 07:41:00.0	2009-09-12 07:42:00.0	0 days
105007	DEV300m58	2009-09-12 07:51:00.0	2009-09-12 07:53:00.0	0 days
105016	DEV300m58	2009-09-12 12:50:00.0	2009-09-15 12:26:00.0	2 days
47748	680m86	2005-04-19 14:16:00.0	2005-04-19 14:39:00.0	0 days
102671	pre AOO 3.4.0	2009-06-11 11:57:00.0	2009-09-02 02:06:00.0	82 days
63497	680m160	2006-03-22 17:30:00.0	2006-03-22 17:31:00.0	0 days
64111	OOo 2.0.2	2006-04-07 16:37:00.0	2006-04-07 16:38:00.0	0 days
51006	680m109	2005-06-20 17:46:00.0	2005-06-20 17:47:00.0	0 days
105089	DEV300m58	2009-09-15 13:05:00.0	2009-09-15 13:06:00.0	0 days
22983	680m15	2003-11-28 14:01:00.0	2003-11-28 14:02:00.0	0 days
64918	OOo 2.0.2	2006-04-30 15:10:00.0	2006-04-30 15:11:00.0	0 days
36729	680m61	2004-11-05 11:22:00.0	2004-11-05 13:16:00.0	0 days
8583	OOo 1.0.1	2002-10-22 14:25:00.0	2002-10-22 14:26:00.0	0 days
71449	pre AOO 3.4.0	2006-11-11 12:30:00.0	2006-11-11 15:11:00.0	0 days
71449	pre AOO 3.4.0	2006-11-11 12:30:00.0	2006-11-12 14:54:00.0	1 days
34650	current	2004-09-27 08:37:00.0	2004-09-27 09:34:00.0	0 days
97563	pre AOO 3.4.0	2008-12-24 21:11:00.0	2008-12-24 21:12:00.0	0 days
97563	pre AOO 3.4.0	2008-12-24 21:11:00.0	2008-12-24 21:12:00.0	0 days
26501	680m28	2004-03-15 16:34:00.0	2004-03-15 16:35:00.0	0 days
26505	680m28	2004-03-15 17:14:00.0	2004-03-15 17:14:00.0	0 days
82666	current	2007-10-16 15:42:00.0	2007-10-16 15:44:00.0	0 days
103713	pre AOO 3.4.0	2009-07-22 09:08:00.0	2009-07-22 09:08:00.0	0 days
90172	pre AOO 3.4.0	2008-05-30 19:38:00.0	2008-05-30 19:45:00.0	0 days
109631	DEV300m72	2010-02-26 09:48:00.0	2010-02-26 09:48:00.0	0 days
109631	DEV300m72	2010-02-26 09:48:00.0	2010-02-26 09:48:00.0	0 days
111801	DEV300m78	2010-05-24 14:11:00.0	2010-05-24 14:12:00.0	0 days
15208	OOo 1.1 Beta2	2003-06-02 15:20:00.0	2006-01-12 10:55:00.0	954 days
75297	pre AOO 3.4.0	2007-03-12 09:38:00.0	2007-03-16 13:51:00.0	4 days
75297	pre AOO 3.4.0	2007-03-12 09:38:00.0	2007-03-16 13:52:00.0	4 days
86582	680m247	2008-02-29 18:22:00.0	2008-02-29 18:23:00.0	0 days
74660	pre AOO 3.4.0	2007-02-19 12:50:00.0	2008-08-29 04:48:00.0	556 days
14119	OOo 1.0.3	2003-05-05 12:31:00.0	2003-05-05 12:33:00.0	0 days
63324	pre AOO 3.4.0	2006-03-17 21:45:00.0	2006-04-12 01:26:00.0	25 days
30373	680m30	2004-06-17 10:38:00.0	2004-06-17 10:39:00.0	0 days
30373	680m30	2004-06-17 10:38:00.0	2009-05-16 15:01:00.0	1794 days
84169	680m238	2007-12-02 15:18:00.0	2007-12-02 15:19:00.0	0 days
84169	680m238	2007-12-02 15:18:00.0	2007-12-18 20:38:00.0	16 days
88700	current	2008-04-24 16:43:00.0	2008-04-25 11:05:00.0	0 days
88700	current	2008-04-24 16:43:00.0	2008-04-25 11:07:00.0	0 days
88700	current	2008-04-24 16:43:00.0	2008-04-25 11:13:00.0	0 days
73550	OOo 2.2	2007-01-17 10:05:00.0	2007-03-22 14:28:00.0	64 days
75202	pre AOO 3.4.0	2007-03-07 14:23:00.0	2007-05-21 16:07:00.0	75 days
75202	pre AOO 3.4.0	2007-03-07 14:23:00.0	2007-05-21 17:18:00.0	75 days
93953	pre AOO 3.4.0	2008-09-16 12:21:00.0	2009-02-23 01:42:00.0	159 days
93953	pre AOO 3.4.0	2008-09-16 12:21:00.0	2009-03-06 01:43:00.0	170 days
100589	DEV300m45	2009-03-26 13:23:00.0	2009-03-26 13:24:00.0	0 days
59521	OOo 2.0	2005-12-19 03:49:00.0	2005-12-19 12:05:00.0	0 days
95425	OOo 3.0	2008-10-24 15:42:00.0	2009-03-05 20:38:00.0	132 days
89806	pre AOO 3.4.0	2008-05-22 19:19:00.0	2008-05-22 19:20:00.0	0 days
65518	OOo 2.0.2	2006-05-18 08:59:00.0	2006-05-18 08:59:00.0	0 days
65519	OOo 2.0.2	2006-05-18 09:09:00.0	2006-05-18 09:09:00.0	0 days
69068	OOo 2.0.3	2006-08-29 16:53:00.0	2006-08-29 16:53:00.0	0 days
69068	OOo 2.0.3	2006-08-29 16:53:00.0	2006-08-29 18:00:00.0	0 days
89810	DEV300m12	2008-05-22 19:37:00.0	2008-05-22 19:38:00.0	0 days
107326	DEV300m65	2009-11-30 14:46:00.0	2009-11-30 14:47:00.0	0 days
60904	pre AOO 3.4.0	2006-01-20 18:49:00.0	2006-01-20 18:53:00.0	0 days
43336	pre AOO 3.4.0	2005-02-22 16:36:00.0	2005-02-23 13:50:00.0	0 days
102737	DEV300m50	2009-06-13 15:24:00.0	2009-06-13 15:25:00.0	0 days
72412	680m193	2006-12-08 16:48:00.0	2006-12-08 16:48:00.0	0 days
72412	680m193	2006-12-08 16:48:00.0	2006-12-11 11:33:00.0	2 days
64884	OOo 2.0.2	2006-04-28 12:47:00.0	2006-08-23 17:26:00.0	117 days
64884	OOo 2.0.2	2006-04-28 12:47:00.0	2006-10-19 09:42:00.0	173 days
64884	OOo 2.0.2	2006-04-28 12:47:00.0	2006-10-19 10:22:00.0	173 days
64882	OOo 2.0.2	2006-04-28 12:37:00.0	2006-08-23 17:29:00.0	117 days
64882	OOo 2.0.2	2006-04-28 12:37:00.0	2006-10-16 10:01:00.0	170 days
83014	680m234	2007-10-26 19:20:00.0	2007-10-28 21:28:00.0	2 days
83014	680m234	2007-10-26 19:20:00.0	2007-10-29 08:33:00.0	2 days
83014	680m234	2007-10-26 19:20:00.0	2007-11-26 20:10:00.0	31 days
47824	680m94	2005-04-20 15:40:00.0	2005-04-20 15:41:00.0	0 days
73051	OOo 2.2	2007-01-02 14:45:00.0	2007-05-11 12:12:00.0	128 days
64084	OOo 2.0.2	2006-04-06 20:26:00.0	2006-12-11 19:10:00.0	248 days
87604	pre AOO 3.4.0	2008-03-30 12:16:00.0	2008-03-30 12:16:00.0	0 days
56352	OOO 2.0 Beta2	2005-10-21 07:52:00.0	2007-10-30 03:30:00.0	738 days
7193	OOo 1.0.2	2002-08-22 19:38:00.0	2003-01-10 09:50:00.0	140 days
100518	OOO310m6	2009-03-24 14:51:00.0	2009-03-24 14:55:00.0	0 days
100529	pre AOO 3.4.0	2009-03-24 20:58:00.0	2009-05-26 03:04:00.0	62 days
60085	680m142	2006-01-05 16:39:00.0	2006-01-05 16:39:00.0	0 days
23947	680m17	2003-12-29 16:51:00.0	2003-12-29 16:52:00.0	0 days
105914	DEV300m61	2009-10-15 07:27:00.0	2009-10-15 07:28:00.0	0 days
105914	DEV300m61	2009-10-15 07:27:00.0	2009-10-15 11:32:00.0	0 days
11506	644	2003-02-15 10:12:00.0	2003-02-15 10:13:00.0	0 days
31837	OOo 1.1.2	2004-07-21 12:45:00.0	2004-07-21 12:46:00.0	0 days
105154	DEV300m59	2009-09-17 16:40:00.0	2009-09-17 16:41:00.0	0 days
26654	pre AOO 3.4.0	2004-03-18 09:14:00.0	2004-03-18 09:15:00.0	0 days
51954	680m116	2005-07-14 12:52:00.0	2005-07-14 12:53:00.0	0 days
118726	OOo 3.4 Beta	2012-01-05 06:17:00.0	2012-01-11 15:50:00.0	6 days
68352	680m181	2006-08-10 15:21:00.0	2006-08-10 15:21:00.0	0 days
68369	680m176	2006-08-10 15:38:00.0	2006-08-21 10:30:00.0	10 days
68369	680m176	2006-08-10 15:38:00.0	2006-08-25 10:39:00.0	14 days
77131	pre AOO 3.4.0	2007-05-09 07:21:00.0	2007-05-09 07:36:00.0	0 days
10424	OOo 1.0.1	2003-01-03 13:17:00.0	2003-01-03 13:20:00.0	0 days
22851	current	2003-11-25 21:20:00.0	2003-11-29 11:35:00.0	3 days
70380	OOo 2.0.4	2006-10-13 07:54:00.0	2006-10-13 07:55:00.0	0 days
70380	OOo 2.0.4	2006-10-13 07:54:00.0	2006-10-13 18:10:00.0	0 days
108166	DEV300m69	2010-01-08 20:29:00.0	2010-01-08 20:31:00.0	0 days
58527	OOo 2.0.1	2005-11-27 21:36:00.0	2006-01-25 17:40:00.0	58 days
58527	OOo 2.0.1	2005-11-27 21:36:00.0	2006-01-25 23:39:00.0	59 days
90071	pre AOO 3.4.0	2008-05-28 12:56:00.0	2008-05-28 15:40:00.0	0 days
84103	pre AOO 3.4.0	2007-11-29 22:59:00.0	2008-09-25 06:33:00.0	300 days
88767	DEV300_m10	2008-04-27 05:33:00.0	2008-04-27 05:34:00.0	0 days
77959	pre AOO 3.4.0	2007-05-30 18:36:00.0	2007-05-30 18:36:00.0	0 days
104030	DEV300m52	2009-08-05 16:34:00.0	2009-08-05 16:35:00.0	0 days
36601	current	2004-11-03 14:54:00.0	2004-11-22 15:26:00.0	19 days
12070	644	2003-03-05 16:24:00.0	2003-03-05 17:14:00.0	0 days
12070	644	2003-03-05 16:24:00.0	2003-03-05 17:23:00.0	0 days
70340	current	2006-10-12 09:51:00.0	2006-10-13 09:21:00.0	0 days
12083	644	2003-03-06 05:58:00.0	2003-03-06 05:59:00.0	0 days
51959	680m116	2005-07-14 13:45:00.0	2005-07-14 13:48:00.0	0 days
79093	OOo 2.2.1	2007-07-02 15:33:00.0	2007-07-02 15:34:00.0	0 days
110833	OOO320m14	2010-04-13 09:44:00.0	2010-04-13 09:45:00.0	0 days
30475	current	2004-06-19 08:00:00.0	2004-06-19 08:02:00.0	0 days
110050	DEV300m74	2010-03-11 11:58:00.0	2010-03-11 12:00:00.0	0 days
48610	680m97	2005-05-03 12:28:00.0	2005-05-03 12:29:00.0	0 days
70539	680m187	2006-10-18 01:02:00.0	2006-10-19 16:54:00.0	1 days
33702	680m52	2004-09-01 15:32:00.0	2004-11-05 16:14:00.0	65 days
33702	680m52	2004-09-01 15:32:00.0	2004-11-19 17:02:00.0	79 days
33702	680m52	2004-09-01 15:32:00.0	2004-12-15 13:27:00.0	104 days
82984	pre AOO 3.4.0	2007-10-25 20:10:00.0	2007-10-25 20:12:00.0	0 days
60324	pre AOO 3.4.0	2006-01-10 19:10:00.0	2006-01-19 22:24:00.0	9 days
66426	OOo 2.0.3	2006-06-14 13:20:00.0	2006-06-14 13:21:00.0	0 days
66426	OOo 2.0.3	2006-06-14 13:20:00.0	2006-06-14 13:22:00.0	0 days
66426	OOo 2.0.3	2006-06-14 13:20:00.0	2006-06-14 13:24:00.0	0 days
66426	OOo 2.0.3	2006-06-14 13:20:00.0	2006-06-14 13:25:00.0	0 days
66426	OOo 2.0.3	2006-06-14 13:20:00.0	2006-06-14 13:26:00.0	0 days
95118	OOo 3.0	2008-10-18 13:51:00.0	2008-11-13 21:37:00.0	26 days
95118	OOo 3.0	2008-10-18 13:51:00.0	2008-11-13 21:43:00.0	26 days
70512	pre AOO 3.4.0	2006-10-17 11:16:00.0	2006-10-17 12:16:00.0	0 days
70512	pre AOO 3.4.0	2006-10-17 11:16:00.0	2006-12-21 06:26:00.0	64 days
86268	680m247	2008-02-20 12:22:00.0	2008-02-20 12:22:00.0	0 days
96640	current	2008-11-27 03:08:00.0	2008-11-27 03:10:00.0	0 days
46389	680m89	2005-03-31 12:37:00.0	2005-03-31 12:37:00.0	0 days
36463	680m58	2004-11-01 16:08:00.0	2004-11-01 16:08:00.0	0 days
110006	DEV300m74	2010-03-10 10:48:00.0	2010-03-10 10:49:00.0	0 days
110002	DEV300m74	2010-03-10 09:46:00.0	2010-03-10 09:47:00.0	0 days
110002	DEV300m74	2010-03-10 09:46:00.0	2010-04-09 20:03:00.0	30 days
79011	OOo 2.2.1	2007-06-29 12:43:00.0	2007-06-29 12:46:00.0	0 days
36497	680m60	2004-11-02 11:41:00.0	2004-11-02 17:35:00.0	0 days
80518	pre AOO 3.4.0	2007-08-09 10:59:00.0	2008-09-09 02:48:00.0	396 days
73109	OOo 2.1	2007-01-04 08:09:00.0	2007-01-04 08:10:00.0	0 days
79027	pre AOO 3.4.0	2007-06-29 16:14:00.0	2007-07-26 16:21:00.0	27 days
93271	OOO300m4	2008-08-30 08:03:00.0	2008-08-30 08:04:00.0	0 days
21388	680	2003-10-18 03:34:00.0	2003-10-21 06:53:00.0	3 days
21388	680	2003-10-18 03:34:00.0	2003-10-21 07:02:00.0	3 days
21388	680	2003-10-18 03:34:00.0	2003-10-22 15:36:00.0	4 days
21388	680	2003-10-18 03:34:00.0	2003-10-22 16:28:00.0	4 days
68717	OOo 2.0.3	2006-08-17 14:09:00.0	2007-02-19 22:09:00.0	186 days
107421	DEV300m66	2009-12-03 17:26:00.0	2009-12-03 17:27:00.0	0 days
80565	680m225	2007-08-10 11:49:00.0	2007-08-10 11:49:00.0	0 days
73437	OOo 2.2	2007-01-13 12:41:00.0	2007-01-13 12:46:00.0	0 days
80558	pre AOO 3.4.0	2007-08-10 08:31:00.0	2007-08-10 08:44:00.0	0 days
113663	OOO320m11	2010-08-05 02:24:00.0	2010-08-05 12:52:00.0	0 days
113663	OOO320m11	2010-08-05 02:24:00.0	2010-08-05 12:54:00.0	0 days
113663	OOO320m11	2010-08-05 02:24:00.0	2011-01-07 18:15:00.0	155 days
76723	OOo 2.2	2007-04-26 15:12:00.0	2007-04-26 15:21:00.0	0 days
119950	AOO 3.4.0	2012-06-12 05:38:00.0	2012-06-25 09:55:00.0	13 days
119950	AOO 3.4.0	2012-06-12 05:38:00.0	2012-06-26 07:29:00.0	14 days
119950	AOO 3.4.0	2012-06-12 05:38:00.0	2012-06-29 02:47:00.0	16 days
119950	AOO 3.4.0	2012-06-12 05:38:00.0	2012-06-29 07:00:00.0	17 days
119950	AOO 3.4.0	2012-06-12 05:38:00.0	2012-07-02 05:26:00.0	19 days
83611	OOo 2.3	2007-11-13 15:55:00.0	2007-11-18 12:05:00.0	4 days
12345	644	2003-03-14 18:33:00.0	2011-03-25 10:27:00.0	2932 days
92920	DEV300m29	2008-08-19 16:37:00.0	2008-08-19 16:46:00.0	0 days
92920	DEV300m29	2008-08-19 16:37:00.0	2008-08-23 20:22:00.0	4 days
92920	DEV300m29	2008-08-19 16:37:00.0	2008-09-01 20:44:00.0	13 days
51685	680m112	2005-07-07 16:23:00.0	2005-07-07 16:24:00.0	0 days
51685	680m112	2005-07-07 16:23:00.0	2005-07-07 16:24:00.0	0 days
71264	current	2006-11-06 18:20:00.0	2006-11-06 20:17:00.0	0 days
71264	current	2006-11-06 18:20:00.0	2006-11-08 14:14:00.0	1 days
49631	OOo 2.0 Beta	2005-05-21 07:14:00.0	2005-05-21 07:16:00.0	0 days
49631	OOo 2.0 Beta	2005-05-21 07:14:00.0	2005-05-21 07:27:00.0	0 days
49631	OOo 2.0 Beta	2005-05-21 07:14:00.0	2005-06-06 07:57:00.0	16 days
49631	OOo 2.0 Beta	2005-05-21 07:14:00.0	2005-08-25 13:05:00.0	96 days
92128	pre AOO 3.4.0	2008-07-25 11:16:00.0	2008-09-11 06:37:00.0	47 days
73162	pre AOO 3.4.0	2007-01-05 10:06:00.0	2007-03-21 19:04:00.0	75 days
34840	pre AOO 3.4.0	2004-09-30 16:01:00.0	2004-09-30 16:04:00.0	0 days
89054	DEV300m3	2008-05-06 09:06:00.0	2008-05-06 09:08:00.0	0 days
62692	680m156	2006-03-01 17:44:00.0	2006-03-05 13:16:00.0	3 days
92101	OOo 3.0 Beta 2	2008-07-24 17:14:00.0	2008-07-24 21:17:00.0	0 days
24917	OOo 1.1.1a	2004-01-29 17:06:00.0	2004-01-29 17:09:00.0	0 days
91869	DEV300m25	2008-07-20 18:09:00.0	2008-07-20 18:10:00.0	0 days
92972	DEV300m29	2008-08-20 23:09:00.0	2008-08-20 23:10:00.0	0 days
112501	pre AOO 3.4.0	2010-06-18 09:40:00.0	2010-06-18 09:40:00.0	0 days
45440	680m86	2005-03-18 18:08:00.0	2005-03-18 18:09:00.0	0 days
63263	680m156	2006-03-16 15:38:00.0	2006-03-16 15:39:00.0	0 days
63263	680m156	2006-03-16 15:38:00.0	2006-03-16 15:40:00.0	0 days
45442	680m86	2005-03-18 18:17:00.0	2005-03-18 18:18:00.0	0 days
99407	DEV300m41	2009-02-19 10:34:00.0	2009-02-19 10:35:00.0	0 days
77818	pre AOO 3.4.0	2007-05-25 19:50:00.0	2007-05-25 19:51:00.0	0 days
57526	OOO 2.0 Beta2	2005-11-08 18:24:00.0	2005-11-08 18:24:00.0	0 days
103984	pre AOO 3.4.0	2009-08-03 22:19:00.0	2009-09-01 02:16:00.0	28 days
64377	OOo 2.0.2	2006-04-13 15:09:00.0	2006-05-26 12:56:00.0	42 days
88440	DEV300m9	2008-04-18 15:48:00.0	2008-04-21 10:12:00.0	2 days
77009	OOo 2.2	2007-05-06 17:42:00.0	2007-05-06 17:43:00.0	0 days
11892	644	2003-02-27 17:00:00.0	2003-02-27 17:01:00.0	0 days
78096	OOo 2.2	2007-06-05 06:53:00.0	2007-06-07 12:12:00.0	2 days
78840	OOo 2.2.1	2007-06-25 04:42:00.0	2007-09-03 14:57:00.0	70 days
86353	680m247	2008-02-22 13:03:00.0	2008-02-22 13:03:00.0	0 days
86359	680m247	2008-02-22 15:03:00.0	2008-02-22 15:03:00.0	0 days
86367	680m247	2008-02-22 19:22:00.0	2008-02-22 19:23:00.0	0 days
120271	pre AOO 3.4.0	2012-07-13 02:57:00.0	2012-07-13 03:42:00.0	0 days
86384	680m247	2008-02-23 12:22:00.0	2008-02-23 12:24:00.0	0 days
69718	OOo 2.0.4	2006-09-21 11:13:00.0	2006-09-21 16:09:00.0	0 days
45267	680m79	2005-03-17 10:24:00.0	2005-03-18 02:49:00.0	0 days
68657	680m182	2006-08-15 21:49:00.0	2006-08-15 21:50:00.0	0 days
68657	680m182	2006-08-15 21:49:00.0	2006-08-15 21:51:00.0	0 days
108330	DEV300m69	2010-01-14 15:56:00.0	2010-01-14 15:57:00.0	0 days
