BugID 	 BugVersion(ReleaseDate) 	 BugReportDate 	 PatchDate 	 FixTime
243881	1.0.0	2008-08-12 14:09:00.0	2008-08-18 16:56:00.0	6 days
184224	0.5.0	2007-04-26 13:16:00.0	2007-04-26 13:17:00.0	0 days
244522	1.0.0	2008-08-19 09:50:00.0	2008-08-25 11:45:00.0	6 days
244522	1.0.0	2008-08-19 09:50:00.0	2008-08-28 13:05:00.0	9 days
193344	0.5.0	2007-06-19 15:56:00.0	2007-06-19 15:58:00.0	0 days
245520	1.0.0	2008-08-28 11:12:00.0	2008-09-25 13:09:00.0	28 days
245520	1.0.0	2008-08-28 11:12:00.0	2008-09-25 14:46:00.0	28 days
245520	1.0.0	2008-08-28 11:12:00.0	2008-09-25 15:35:00.0	28 days
258827	1.0.0	2008-12-15 15:35:00.0	2008-12-15 15:35:00.0	0 days
258827	1.0.0	2008-12-15 15:35:00.0	2009-01-21 21:14:00.0	37 days
199414	0.5.0	2007-08-09 13:14:00.0	2007-08-09 13:15:00.0	0 days
199414	0.5.0	2007-08-09 13:14:00.0	2007-08-09 13:16:00.0	0 days
199414	0.5.0	2007-08-09 13:14:00.0	2007-08-09 13:32:00.0	0 days
242368	unspecified	2008-07-29 10:50:00.0	2008-07-31 09:20:00.0	1 days
242368	unspecified	2008-07-29 10:50:00.0	2008-07-31 09:20:00.0	1 days
242368	unspecified	2008-07-29 10:50:00.0	2008-07-31 09:21:00.0	1 days
242368	unspecified	2008-07-29 10:50:00.0	2008-07-31 09:21:00.0	1 days
242368	unspecified	2008-07-29 10:50:00.0	2008-07-31 09:22:00.0	1 days
242368	unspecified	2008-07-29 10:50:00.0	2008-07-31 09:22:00.0	1 days
179708	unspecified	2007-03-28 10:57:00.0	2007-03-28 10:57:00.0	0 days
179707	0.5.0	2007-03-28 10:51:00.0	2007-03-28 10:53:00.0	0 days
179278	0.5.0	2007-03-26 10:58:00.0	2007-03-26 11:00:00.0	0 days
258458	1.0.0	2008-12-11 15:16:00.0	2008-12-11 15:17:00.0	0 days
241092	1.0.0	2008-07-16 13:54:00.0	2008-07-16 13:56:00.0	0 days
241092	1.0.0	2008-07-16 13:54:00.0	2008-07-16 13:56:00.0	0 days
241092	1.0.0	2008-07-16 13:54:00.0	2008-07-16 13:57:00.0	0 days
241092	1.0.0	2008-07-16 13:54:00.0	2008-07-16 14:07:00.0	0 days
202154	0.5.0	2007-09-04 14:07:00.0	2007-09-04 14:08:00.0	0 days
202154	0.5.0	2007-09-04 14:07:00.0	2007-09-04 14:09:00.0	0 days
215411	1.0.0	2008-01-15 22:34:00.0	2008-01-15 22:34:00.0	0 days
186548	0.5.0	2007-05-11 12:31:00.0	2007-05-11 12:48:00.0	0 days
186548	0.5.0	2007-05-11 12:31:00.0	2007-05-11 13:04:00.0	0 days
178494	unspecified	2007-03-21 08:14:00.0	2007-03-21 08:18:00.0	0 days
185644	0.5.0	2007-05-05 09:15:00.0	2007-05-05 09:17:00.0	0 days
185644	0.5.0	2007-05-05 09:15:00.0	2007-05-05 09:59:00.0	0 days
245365	1.0.0	2008-08-27 09:55:00.0	2008-08-28 15:14:00.0	1 days
232906	1.0.0	2008-05-20 07:19:00.0	2008-05-20 07:19:00.0	0 days
232906	1.0.0	2008-05-20 07:19:00.0	2008-05-20 07:19:00.0	0 days
232906	1.0.0	2008-05-20 07:19:00.0	2008-05-20 07:20:00.0	0 days
242143	1.0.0	2008-07-26 09:09:00.0	2008-07-26 09:10:00.0	0 days
242143	1.0.0	2008-07-26 09:09:00.0	2008-07-26 09:11:00.0	0 days
242143	1.0.0	2008-07-26 09:09:00.0	2008-07-26 09:12:00.0	0 days
242143	1.0.0	2008-07-26 09:09:00.0	2008-07-28 21:45:00.0	2 days
242143	1.0.0	2008-07-26 09:09:00.0	2008-07-28 21:46:00.0	2 days
242143	1.0.0	2008-07-26 09:09:00.0	2008-07-28 21:48:00.0	2 days
242143	1.0.0	2008-07-26 09:09:00.0	2008-07-28 21:51:00.0	2 days
242143	1.0.0	2008-07-26 09:09:00.0	2008-07-29 07:55:00.0	2 days
242143	1.0.0	2008-07-26 09:09:00.0	2008-07-29 09:58:00.0	3 days
242143	1.0.0	2008-07-26 09:09:00.0	2008-07-29 09:59:00.0	3 days
242143	1.0.0	2008-07-26 09:09:00.0	2008-07-29 10:00:00.0	3 days
216584	1.0.0	2008-01-25 14:11:00.0	2008-01-25 14:11:00.0	0 days
216584	1.0.0	2008-01-25 14:11:00.0	2008-01-25 14:11:00.0	0 days
216584	1.0.0	2008-01-25 14:11:00.0	2008-01-25 14:11:00.0	0 days
216584	1.0.0	2008-01-25 14:11:00.0	2008-01-25 14:12:00.0	0 days
201709	0.5.0	2007-08-30 09:21:00.0	2007-08-30 09:21:00.0	0 days
201709	0.5.0	2007-08-30 09:21:00.0	2007-08-31 08:32:00.0	0 days
185036	0.5.0	2007-05-02 07:08:00.0	2007-05-02 07:09:00.0	0 days
180625	0.5.0	2007-04-03 07:22:00.0	2007-04-03 07:25:00.0	0 days
180624	0.5.0	2007-04-03 07:20:00.0	2007-04-03 07:21:00.0	0 days
186550	0.5.0	2007-05-11 12:53:00.0	2007-05-11 12:54:00.0	0 days
187804	0.5.0	2007-05-18 13:12:00.0	2007-05-18 13:13:00.0	0 days
187804	0.5.0	2007-05-18 13:12:00.0	2007-05-24 11:56:00.0	5 days
186176	0.5.0	2007-05-09 15:07:00.0	2007-05-09 15:08:00.0	0 days
239049	1.0.0	2008-06-30 20:12:00.0	2008-06-30 20:12:00.0	0 days
194422	0.5.0	2007-06-26 14:18:00.0	2007-06-26 14:18:00.0	0 days
194422	0.5.0	2007-06-26 14:18:00.0	2007-06-26 14:18:00.0	0 days
194428	0.5.0	2007-06-26 14:38:00.0	2007-06-26 14:39:00.0	0 days
186770	0.5.0	2007-05-14 11:22:00.0	2007-05-14 11:23:00.0	0 days
193555	0.5.0	2007-06-20 15:51:00.0	2007-06-20 17:12:00.0	0 days
239262	1.0.0	2008-07-02 15:50:00.0	2008-07-09 09:11:00.0	6 days
239262	1.0.0	2008-07-02 15:50:00.0	2008-07-11 08:45:00.0	8 days
214328	1.0.0	2008-01-04 10:55:00.0	2008-01-04 10:55:00.0	0 days
214328	1.0.0	2008-01-04 10:55:00.0	2008-01-04 10:56:00.0	0 days
214328	1.0.0	2008-01-04 10:55:00.0	2008-01-04 10:57:00.0	0 days
214328	1.0.0	2008-01-04 10:55:00.0	2008-01-04 10:57:00.0	0 days
214328	1.0.0	2008-01-04 10:55:00.0	2008-01-04 10:58:00.0	0 days
214328	1.0.0	2008-01-04 10:55:00.0	2008-01-04 10:58:00.0	0 days
214328	1.0.0	2008-01-04 10:55:00.0	2008-01-04 10:58:00.0	0 days
193563	0.5.0	2007-06-20 16:23:00.0	2007-06-20 16:30:00.0	0 days
193563	0.5.0	2007-06-20 16:23:00.0	2007-06-20 16:31:00.0	0 days
181513	0.5.0	2007-04-08 08:53:00.0	2007-04-08 08:58:00.0	0 days
195524	0.5.0	2007-07-05 13:29:00.0	2007-07-05 13:30:00.0	0 days
195524	0.5.0	2007-07-05 13:29:00.0	2007-07-05 13:31:00.0	0 days
188604	0.5.0	2007-05-23 09:35:00.0	2007-05-23 09:36:00.0	0 days
233821	1.0.0	2008-05-24 18:09:00.0	2008-05-24 18:30:00.0	0 days
233821	1.0.0	2008-05-24 18:09:00.0	2008-05-24 18:31:00.0	0 days
239095	1.0.0	2008-07-01 10:16:00.0	2008-07-01 11:29:00.0	0 days
239095	1.0.0	2008-07-01 10:16:00.0	2008-07-01 11:30:00.0	0 days
181527	0.5.0	2007-04-08 18:24:00.0	2007-04-08 18:27:00.0	0 days
220513	1.0.0	2008-02-27 08:33:00.0	2008-02-27 08:33:00.0	0 days
240639	1.0.0	2008-07-14 09:01:00.0	2008-07-14 09:01:00.0	0 days
203714	0.5.0	2007-09-18 10:01:00.0	2007-09-18 10:02:00.0	0 days
203712	0.5.0	2007-09-18 09:59:00.0	2007-09-18 09:59:00.0	0 days
180479	0.5.0	2007-04-02 13:21:00.0	2007-04-02 13:23:00.0	0 days
